Date;key_Store_Dept;Predictions;p_20;p_80;Weekly_Sales;metric_Acc
2012-10-05;18_41;311,9716;172,10657;502,96732;613,0;0,5089259147644043
2012-10-12;18_41;360,0414;196,10727;540,2097;789,69;0,4559275507926941
2012-10-19;18_41;344,43893;208,3757;517,92523;509,13;0,6765245199203491
2012-10-26;18_41;447,36926;263,07797;568,7908;450,94;0,9920815825462341
2012-09-07;18_42;7082,2617;6477,931;7856,6685;7373,84;0,9604577422142029
2012-09-14;18_42;7800,216;6249,4917;8236,562;6838,64;0,8593907952308655
2012-09-21;18_42;7008,0557;5907,6006;7806,9766;7218,8;0,9708061814308167
2012-09-28;18_42;6631,792;5236,8433;7694,5293;6755,49;0,9816892147064209
2012-10-05;18_42;6997,4727;5629,5723;8273,973;7870,19;0,8891110420227051
2012-10-12;18_42;7305,005;5852,1304;8362,41;7913,37;0,9231218695640564
2012-10-19;18_42;7346,6562;5986,6997;8434,421;6681,26;0,9004085063934326
2012-10-26;18_42;6734,965;6002,577;8022,539;8046,23;0,8370336294174194
2012-09-07;18_44;4804,399;4119,623;5405,4575;3959,0;0,7864614725112915
2012-09-14;18_44;4732,702;4125,3013;5419,0464;4613,24;0,9741045236587524
2012-09-21;18_44;4688,495;4060,1372;5402,206;3761,25;0,753474235534668
2012-09-28;18_44;4849,411;4013,4307;5616,025;4672,91;0,9622288942337036
2012-10-05;18_44;5160,244;4272,6304;6071,708;5297,71;0,974051833152771
2012-10-12;18_44;4840,456;4262,4224;5962,344;5779,63;0,8375027775764465
2012-10-19;18_44;4814,675;3602,8906;6099,102;5527,88;0,8709803819656372
2012-10-26;18_44;5247,175;4155,431;6258,934;6626,8;0,7918112874031067
2012-09-07;18_45;0,0;0,0;56,154366;0,0;
2012-09-14;18_45;0,0;0,0;56,112602;0,0;
2012-09-21;18_45;0,0;0,0;74,11157;0,0;
2012-09-28;18_45;0,0;0,0;122,34626;0,0;
2012-10-05;18_45;0,0;0,0;100,712074;0,0;
2012-10-12;18_45;0,0;0,0;137,11359;0,0;
2012-10-19;18_45;0,0;0,0;141,92361;0,0;
2012-10-26;18_45;17,126389;0,0;171,26927;0,0;-inf
2012-09-07;18_46;22545,744;20227,36;24303,73;20483,57;0,8993254899978638
2012-09-14;18_46;21319,002;19277,994;23420,34;19513,91;0,9074971675872803
2012-09-21;18_46;20495,814;18611,629;22869,428;19458,2;0,946674644947052
2012-09-28;18_46;19842,305;17209,197;22007,66;20456,34;0,9699831604957581
2012-10-05;18_46;21675,695;18503,828;24220,14;21291,09;0,9819358587265015
2012-10-12;18_46;22294,0;19455,586;25386,332;22425,68;0,9941281676292419
2012-10-19;18_46;22200,258;19437,568;25064,162;21121,77;0,9489395022392273
2012-10-26;18_46;20604,293;17454,965;23101,223;22651,95;0,9096035361289978
2012-09-07;18_47;6,596571;0,0;22,985716;0,0;-inf
2012-09-14;18_47;12,746773;0,0;27,129683;0,0;-inf
2012-09-21;18_47;15,048886;0,0;27,470093;48,0;0,3135184645652771
2012-09-28;18_47;14,964399;0,0;38,76859;0,0;-inf
2012-10-05;18_47;25,242563;1,9513611;46,709076;0,0;-inf
2012-10-12;18_47;15,155717;0,0;35,14479;0,0;-inf
2012-10-19;18_47;8,267074;0,0;24,873857;0,0;-inf
2012-10-26;18_47;4,461739;0,0;22,171904;0,0;-inf
2012-09-07;18_48;4,00325;0,0;88,86966;0,0;-inf
2012-09-14;18_48;0,0;0,0;87,63838;0,0;
2012-09-21;18_48;0,0;0,0;95,78229;0,0;
2012-09-28;18_48;0,0;0,0;123,13607;0,0;
2012-10-05;18_48;0,0;0,0;149,08755;0,0;
2012-10-12;18_48;0,0;0,0;114,93084;0,0;
2012-10-19;18_48;0,0;0,0;77,11282;0,0;
2012-10-26;18_48;0,0;0,0;142,13988;0,0;
2012-09-07;18_49;9876,436;8775,035;10511,087;6426,57;0,4631870985031128
2012-09-14;18_49;10117,212;9027,701;11673,137;10417,87;0,9711401462554932
2012-09-21;18_49;9892,936;8200,439;11364,693;10029,82;0,9863522052764893
2012-09-28;18_49;9247,369;7749,598;10645,163;8506,04;0,9128467440605164
2012-10-05;18_49;9632,99;7974,056;11214,351;11674,81;0,8251090049743652
2012-10-12;18_49;10228,887;8510,0205;11585,237;15002,79;0,6817989349365234
2012-10-19;18_49;11620,645;9300,508;13092,528;12511,55;0,9287933707237244
2012-10-26;18_49;10242,938;8406,271;11470,313;9405,73;0,9109895825386047
2012-09-07;18_5;15124,58;13907,013;16731,79;16864,9;0,8968081474304199
2012-09-14;18_5;15750,105;14136,774;18020,047;13469,61;0,8306933045387268
2012-09-21;18_5;15943,3;14011,148;17821,02;14831,02;0,9250031113624573
2012-09-28;18_5;16334,597;13595,859;18396,988;22972,42;0,7110525369644165
2012-10-05;18_5;18967,002;16592,607;21399,29;20470,94;0,926533043384552
2012-10-12;18_5;19593,787;15426,012;21470,908;19421,09;0,9911077618598938
2012-10-19;18_5;20799,92;17342,688;24198,896;23006,13;0,9041033387184143
2012-10-26;18_5;19583,082;16585,27;22668,4;21466,31;0,9122704863548279
2012-09-07;18_50;1912,0988;1513,5261;2308,6038;1180,0;0,3795773386955261
2012-09-14;18_50;1578,8514;1268,8455;1896,0914;1348,0;0,8287452459335327
2012-09-21;18_50;1809,5134;1257,629;2228,1433;632,0;-0,8631541728973389
2012-09-28;18_50;1752,6552;1392,5232;2185,823;960,0;0,17431753873825073
2012-10-05;18_50;1653,6531;1294,7792;2058,1445;766,0;-0,15881597995758057
2012-10-12;18_50;1447,3448;1060,1814;1826,2008;1882,0;0,7690461277961731
2012-10-19;18_50;1553,3192;1152,389;1959,7288;1008,0;0,45900869369506836
2012-10-26;18_50;1530,4678;1095,8566;1901,8824;1042,0;0,5312209129333496
2012-09-07;18_51;0,0;0,0;62,41032;0,0;
2012-09-14;18_51;0,0;0,0;56,075405;0,0;
2012-09-21;18_51;0,0;0,0;85,04215;0,0;
2012-09-28;18_51;0,0;0,0;67,27756;0,0;
2012-10-05;18_51;2,9076552;0,0;111,889206;0,0;-inf
2012-10-12;18_51;0,0;0,0;107,58143;0,0;
2012-10-19;18_51;0,0;0,0;128,69598;0,0;
2012-10-26;18_51;0,0;0,0;122,27413;0,0;
2012-09-07;18_52;2115,851;1727,1957;2554,3806;2169,84;0,9751184582710266
2012-09-14;18_52;2396,7854;1987,4623;2815,942;2099,61;0,8584616780281067
2012-09-21;18_52;2424,3584;1748,7552;3053,8599;2294,08;0,9432110786437988
2012-09-28;18_52;2319,4268;1835,6925;2954,5574;1754,88;0,6782989501953125
2012-10-05;18_52;2538,154;1612,069;3118,5867;1742,24;0,5431662201881409
2012-10-12;18_52;2539,561;1826,9873;3130,5093;1847,56;0,6254514455795288
2012-10-19;18_52;2734,095;1879,7239;3219,6975;2685,42;0,9818743467330933
2012-10-26;18_52;2516,078;1764,6553;3133,933;2226,1;0,8697373270988464
2012-09-07;18_54;22,235924;0,0;71,60541;26,04;0,8539140820503235
2012-09-14;18_54;33,090614;8,215899;52,0423;0,0;-inf
2012-09-21;18_54;22,525644;2,757881;41,18112;0,0;-inf
2012-09-28;18_54;35,85634;10,928044;59,64232;8,0;-2,4820423126220703
2012-10-05;18_54;26,929424;0,0;60,25808;0,0;-inf
2012-10-12;18_54;26,387697;0,0;62,650364;23,92;0,8968353867530823
2012-10-19;18_54;28,920809;1,8929629;66,157646;40,92;0,7067646980285645
2012-10-26;18_54;13,045576;0,0;58,9897;0,0;-inf
2012-09-07;18_55;6830,016;5799,2134;7875,348;6564,12;0,9594925045967102
2012-09-14;18_55;6233,116;5329,1255;7210,857;5798,97;0,9251339435577393
2012-09-21;18_55;6271,089;5522,384;7299,3003;5453,0;0,849974513053894
2012-09-28;18_55;6309,0674;5299,359;7378,1255;5546,91;0,8625978827476501
2012-10-05;18_55;6923,43;5800,9214;7956,182;8135,16;0,8510502576828003
2012-10-12;18_55;6801,6064;5457,2236;7870,3027;5785,8;0,8244310617446899
2012-10-19;18_55;7161,2783;5547,862;8914,372;6550,74;0,9067986011505127
2012-10-26;18_55;6774,189;5908,7227;8601,374;8752,39;0,7739816308021545
2012-09-07;18_56;2199,747;1912,6171;2514,369;2562,38;0,8584781289100647
2012-09-14;18_56;2482,3674;2047,4958;2966,7031;3112,11;0,7976477146148682
2012-09-21;18_56;2413,7993;1951,3574;2908,9692;3184,98;0,75786954164505
2012-09-28;18_56;2299,6667;1769,4221;2802,8777;2597,8;0,8852362632751465
2012-10-05;18_56;2214,5789;1539,4182;2745,1572;2280,96;0,9708977341651917
2012-10-12;18_56;1696,9613;1205,5074;2046,5353;2047,54;0,8287805318832397
2012-10-19;18_56;1253,9209;821,5085;1632,4597;936,05;0,6604124307632446
2012-10-26;18_56;907,8328;590,8567;1213,374;855,21;0,9384679794311523
2012-09-07;18_58;6435,1206;5431,0186;7370,134;1680,0;-1,8304288387298584
2012-09-14;18_58;5867,0186;4975,5054;6752,579;2455,0;-0,3898242712020874
2012-09-21;18_58;5248,4956;4184,362;6245,299;5245,0;0,9993335604667664
2012-09-28;18_58;4211,0483;3271,091;5041,9897;4220,0;0,9978787302970886
2012-10-05;18_58;5114,474;4225,2925;6191,6562;2880,0;0,2241409420967102
2012-10-12;18_58;4687,623;3737,6033;5553,2393;8020,0;0,5844916105270386
2012-10-19;18_58;4412,444;3308,2852;5586,683;6370,0;0,6926913261413574
2012-10-26;18_58;3951,3003;3039,0764;4968,629;2175,0;0,18331021070480347
2012-09-07;18_59;167,45656;134,98865;287,42862;151,86;0,8972964882850647
2012-09-14;18_59;189,77876;84,53346;303,56354;165,55;0,8536468744277954
2012-09-21;18_59;216,77286;124,50794;281,0926;192,22;0,8722668886184692
2012-09-28;18_59;184,3505;91,93355;262,76428;226,41;0,8142330050468445
2012-10-05;18_59;195,9959;103,0234;274,94135;271,45;0,7220331430435181
2012-10-12;18_59;197,40974;98,4627;334,60806;270,08;0,7309306859970093
2012-10-19;18_59;173,23944;91,004135;262,34476;175,84;0,985210657119751
2012-10-26;18_59;212,43472;140,52275;292,72858;169,82;0,7490594983100891
2012-09-07;18_6;3025,9712;2618,802;3490,613;2772,12;0,9084271192550659
2012-09-14;18_6;2601,4438;2052,5676;3090,3096;3615,89;0,7194477319717407
2012-09-21;18_6;2832,4385;2239,5793;3332,9502;3315,87;0,8542066812515259
2012-09-28;18_6;3000,78;2461,6047;3628,6274;1485,96;-0,019421815872192383
2012-10-05;18_6;2878,3462;2367,651;3663,6194;3412,1;0,8435702323913574
2012-10-12;18_6;2985,3154;2399,9597;3747,5503;4082,41;0,7312630414962769
2012-10-19;18_6;3156,4104;2559,8105;3758,8577;3874,78;0,8146037459373474
2012-10-26;18_6;2766,8862;2286,2097;3307,2253;3212,84;0,8611963987350464
2012-09-07;18_60;171,58159;129,37238;220,601;180,0;0,9532310366630554
2012-09-14;18_60;170,06886;108,43446;232,30739;99,0;0,28213268518447876
2012-09-21;18_60;162,95557;83,467316;221,60104;90,0;0,1893826127052307
2012-09-28;18_60;157,33612;100,55977;204,29034;135,0;0,8345472812652588
2012-10-05;18_60;170,36647;97,19309;265,10696;216,0;0,7887336611747742
2012-10-12;18_60;186,73167;78,246284;236,049;153,0;0,7795315384864807
2012-10-19;18_60;180,67824;85,6032;281,5689;216,0;0,8364733457565308
2012-10-26;18_60;162,2322;71,594505;240,64894;153,0;0,9396588802337646
2012-09-07;18_67;4521,911;3956,3213;4957,1567;4840,64;0,9341555833816528
2012-09-14;18_67;4733,4316;4089,7568;5345,8945;4507,49;0,949874222278595
2012-09-21;18_67;5280,6074;4034,1694;5986,973;4979,79;0,9395923614501953
2012-09-28;18_67;4992,9727;4182,816;5833,0156;5152,15;0,9691047072410583
2012-10-05;18_67;5293,959;4302,6597;6242,2124;6425,48;0,8239009380340576
2012-10-12;18_67;6092,1035;4965,9;6993,1807;5935,42;0,9736019372940063
2012-10-19;18_67;5654,5063;4284,6357;7490,1665;6186,53;0,9140029549598694
2012-10-26;18_67;6095,145;4407,913;6951,144;6612,4;0,9217749834060669
2012-09-07;18_7;20179,842;19022,887;22154,93;23164,86;0,8711402416229248
2012-09-14;18_7;20668,783;18055,64;22906,295;22621,44;0,913681149482727
2012-09-21;18_7;20253,07;17989,35;22029,893;24111,43;0,8399779796600342
2012-09-28;18_7;19605,645;17438,074;21500,795;23381,23;0,8385206460952759
2012-10-05;18_7;20556,543;17872,676;22716,664;28848,48;0,7125693559646606
2012-10-12;18_7;21604,74;19124,627;23962,146;22634,58;0,9545015096664429
2012-10-19;18_7;25556,828;22183,916;28278,24;25954,11;0,9846929311752319
2012-10-26;18_7;26250,535;22357,467;29895,89;28305,05;0,9274152517318726
2012-09-07;18_71;6942,009;6720,5;8795,268;7182,71;0,9664888381958008
2012-09-14;18_71;6944,8843;5704,0205;8418,866;6756,7;0,9721485376358032
2012-09-21;18_71;5979,831;5044,3115;7380,711;6251,76;0,9565036296844482
2012-09-28;18_71;5991,5107;5135,495;7435,6284;5800,78;0,9671197533607483
2012-10-05;18_71;6497,456;5517,09;7899,8066;5389,29;0,7943762540817261
2012-10-12;18_71;6333,73;5760,7188;7720,2607;5418,36;0,8310614228248596
2012-10-19;18_71;5901,6255;5084,9062;7153,842;5594,23;0,9450513124465942
2012-10-26;18_71;5257,8374;4241,9307;6605,878;5721,31;0,9189918637275696
2012-09-07;18_72;45800,855;41756,246;49612,05;41603,84;0,89911949634552
2012-09-14;18_72;42708,145;39045,61;48730,42;46637,57;0,9157454967498779
2012-09-21;18_72;39820,133;36454,145;45978,45;63333,04;0,6287418603897095
2012-09-28;18_72;39628,695;34423,176;45178,207;55852,71;0,7095214128494263
2012-10-05;18_72;41596,2;36409,246;47112,785;49917,9;0,8332922458648682
2012-10-12;18_72;42958,797;37120,957;51876,56;56907,69;0,7548856139183044
2012-10-19;18_72;45909,105;38950,406;52662,28;51771,05;0,8867717385292053
2012-10-26;18_72;48149,31;40041,855;54281,445;59084,72;0,8149198293685913
2012-09-07;18_74;23157,105;20963,367;24767,906;26932,24;0,8598284125328064
2012-09-14;18_74;22153,758;19401,186;24655,309;19602,8;0,869867742061615
2012-09-21;18_74;21509,605;19447,4;23671,168;19412,77;0,8919867873191833
2012-09-28;18_74;20464,322;18086,365;22629,168;19691,44;0,9607503414154053
2012-10-05;18_74;21572,727;19196,215;24443,176;20749,35;0,9603179693222046
2012-10-12;18_74;21110,803;18537,14;22823,623;21440,5;0,9846227169036865
2012-10-19;18_74;20979,62;17955,064;23688,271;19270,15;0,9112892746925354
2012-10-26;18_74;20334,31;17677,488;22856,535;20132,84;0,9899929165840149
2012-09-07;18_77;0,0;0,0;89,5036;0,0;
2012-09-14;18_77;0,0;0,0;62,24055;0,0;
2012-09-21;18_77;0,0;0,0;135,40242;0,0;
2012-09-28;18_77;60,77903;0,0;201,6101;0,0;-inf
2012-10-05;18_77;51,33616;0,0;212,17114;0,0;-inf
2012-10-12;18_77;51,15152;0,0;219,33394;0,0;-inf
2012-10-19;18_77;58,096214;0,0;254,63345;0,0;-inf
2012-10-26;18_77;121,21034;0,0;301,74936;0,0;-inf
2012-09-07;18_78;13,081882;0,0;139,64409;0,0;-inf
2012-09-14;18_78;0,0;0,0;76,53554;0,0;
2012-09-21;18_78;0,0;0,0;156,44101;0,0;
2012-09-28;18_78;91,274445;0,0;198,47272;0,0;-inf
2012-10-05;18_78;64,56998;0,0;214,497;0,0;-inf
2012-10-12;18_78;56,844433;0,0;227,19534;0,0;-inf
2012-10-19;18_78;73,79939;0,0;238,4678;0,0;-inf
2012-10-26;18_78;120,11049;0,0;297,03018;0,0;-inf
2012-09-07;18_79;23780,592;21852,828;25607,113;25575,36;0,9298243522644043
2012-09-14;18_79;21658,912;18882,89;24356,402;21801,92;0,993440568447113
2012-09-21;18_79;20989,613;18479,18;23222,078;21211,45;0,9895417094230652
2012-09-28;18_79;20368,447;17872,537;23134,162;21747,8;0,9365750551223755
2012-10-05;18_79;22248,76;19582,379;25200,963;26942,4;0,8257898092269897
2012-10-12;18_79;20909,467;18044,658;23620,584;22693,21;0,9213974475860596
2012-10-19;18_79;19655,006;17310,72;22864,348;21996,62;0,8935467004776001
2012-10-26;18_79;19976,95;18091,096;22803,674;21832,43;0,9150126576423645
2012-09-07;18_8;32033,45;29883,098;35018,547;31870,74;0,9948947429656982
2012-09-14;18_8;30126,59;27461,14;32857,02;29795,99;0,9889045357704163
2012-09-21;18_8;29208,17;25529,516;32159,406;28744,88;0,9838827252388
2012-09-28;18_8;29738,725;25438,049;32901,613;28865,82;0,9697599411010742
2012-10-05;18_8;32059,05;28935,178;35715,81;31352,74;0,9774721264839172
2012-10-12;18_8;31310,936;26832,758;35226,89;31963,24;0,9795920252799988
2012-10-19;18_8;31423,027;26940,994;35574,223;31845,8;0,9867243766784668
2012-10-26;18_8;30554,117;25927,375;34323,535;33880,77;0,9018129706382751
2012-09-07;18_80;638,5785;540,9266;742,3829;684,64;0,9327215552330017
2012-09-14;18_80;594,0412;422,9474;675,4726;617,65;0,9617763757705688
2012-09-21;18_80;530,30646;345,02823;641,8387;585,08;0,9063827991485596
2012-09-28;18_80;555,62897;341,11536;705,1251;601,38;0,9239232540130615
2012-10-05;18_80;740,8313;474,99615;890,31995;894,65;0,8280682563781738
2012-10-12;18_80;713,0559;515,1134;917,53156;542,82;0,6863861083984375
2012-10-19;18_80;830,1362;580,4335;1033,3588;616,37;0,6531851887702942
2012-10-26;18_80;685,3275;416,5787;966,36237;634,37;0,9196722507476807
2012-09-07;18_81;13807,834;12295,821;14793,018;15869,08;0,8701093196868896
2012-09-14;18_81;12442,674;10955,703;14180,674;12900,82;0,9644870162010193
2012-09-21;18_81;11989,693;10898,743;13314,642;12147,49;0,9870099425315857
2012-09-28;18_81;11738,237;10443,667;12677,791;13328,65;0,8806771039962769
2012-10-05;18_81;12681,528;11191,944;14075,333;14118,78;0,8982028365135193
2012-10-12;18_81;12803,286;10808,394;14753,766;13243,4;0,9667672514915466
2012-10-19;18_81;12922,168;10911,593;14782,315;12329,4;0,9519224166870117
2012-10-26;18_81;13345,379;10950,486;15351,027;14036,52;0,9507612586021423
2012-09-07;18_82;13796,684;12514,604;14898,275;12693,53;0,9130932688713074
2012-09-14;18_82;13297,605;11846,672;14528,732;12132,44;0,9039628505706787
2012-09-21;18_82;12899,225;11564,879;14470,145;11731,08;0,9004231095314026
2012-09-28;18_82;12536,64;11082,67;13857,877;13309,99;0,9418969750404358
2012-10-05;18_82;13510,541;11901,573;15550,369;14795,16;0,9131730198860168
2012-10-12;18_82;13389,918;11744,519;15428,769;14896,32;0,8988742232322693
2012-10-19;18_82;13075,49;11091,159;15324,565;14463,05;0,9040617346763611
2012-10-26;18_82;15050,554;12103,271;18026,271;28394,02;0,5300607085227966
2012-09-07;18_83;1701,182;1414,3171;2014,6515;2717,84;0,6259316205978394
2012-09-14;18_83;1370,8811;1060,6593;1737,897;2078,61;0,6595181226730347
2012-09-21;18_83;1307,6337;927,21124;1627,1582;2487,38;0,5257072448730469
2012-09-28;18_83;1292,842;942,93744;1741,1963;1954,84;0,6613544225692749
2012-10-05;18_83;1567,5853;1240,5007;1993,801;3008,52;0,5210486650466919
2012-10-12;18_83;1610,0217;1096,9978;2029,9897;2577,88;0,6245526671409607
2012-10-19;18_83;1637,3185;1270,9808;2071,364;1813,92;0,9026409387588501
2012-10-26;18_83;1678,8972;1165,0657;2228,417;1622,36;0,9651512503623962
2012-09-07;18_85;1755,4961;1452,3768;1975,6003;2440,52;0,719312310218811
2012-09-14;18_85;1876,4075;1502,2172;2264,191;1945,95;0,9642629623413086
2012-09-21;18_85;1911,2134;1567,597;2330,525;1648,03;0,8403042554855347
2012-09-28;18_85;1863,5116;1355,9586;2336,1724;1763,88;0,9435156583786011
2012-10-05;18_85;1973,5106;1357,192;2228,234;1607,81;0,7725474238395691
2012-10-12;18_85;1958,207;1401,3145;2347,4312;1483,29;0,6798219084739685
2012-10-19;18_85;1916,2678;1405,1545;2344,2246;1584,29;0,7904564142227173
2012-10-26;18_85;1888,185;1283,1658;2280,578;2374,69;0,7951290607452393
2012-09-07;18_87;20131,146;18378,688;21814,104;20585,08;0,9779484272003174
2012-09-14;18_87;18766,598;16825,287;20974,617;19621,56;0,9564273953437805
2012-09-21;18_87;17976,385;16227,373;19760,178;19993,14;0,8991276025772095
2012-09-28;18_87;18775,18;17052,08;20306,385;20543,35;0,91392982006073
2012-10-05;18_87;19186,096;17169,035;21477,096;22648,98;0,8471063375473022
2012-10-12;18_87;18638,648;16076,137;20820,826;20683,5;0,9011361002922058
2012-10-19;18_87;18495,137;15796,618;20887,488;19813,87;0,9334439635276794
2012-10-26;18_87;20363,45;17601,729;22073,69;17935,77;0,8646458983421326
2012-09-07;18_9;16953,162;15582,341;18413,832;12697,8;0,6648740768432617
2012-09-14;18_9;15837,77;14351,738;17335,072;12094,2;0,6904657483100891
2012-09-21;18_9;14564,65;13029,65;15675,829;11974,26;0,7836700677871704
2012-09-28;18_9;13426,778;11581,933;14848,529;10916,03;0,7699943780899048
2012-10-05;18_9;13561,438;11986,688;14662,988;11071,84;0,7751413583755493
2012-10-12;18_9;12592,895;10994,565;14200,344;11726,83;0,9261467456817627
2012-10-19;18_9;12046,271;10108,355;13848,033;9995,68;0,7948521971702576
2012-10-26;18_9;13288,122;11390,981;14925,11;18809,08;0,7064738273620605
2012-09-07;18_90;23155,848;21653,709;24290,951;27126,28;0,8536315560340881
2012-09-14;18_90;20881,197;18794,213;22706,479;24052,24;0,8681601881980896
2012-09-21;18_90;20177,8;18416,715;21608,898;24551,63;0,8218517303466797
2012-09-28;18_90;19508,613;17377,893;21381,275;25503,39;0,764941930770874
2012-10-05;18_90;24423,5;21444,09;26527,244;30049,71;0,812769889831543
2012-10-12;18_90;24304,676;21731,865;26880,63;27678,29;0,8781133890151978
2012-10-19;18_90;24316,86;21345,006;27770,48;26810,49;0,9069904685020447
2012-10-26;18_90;23568,59;20640,477;26706,568;28935,82;0,8145126104354858
2012-09-07;18_91;20923,46;19663,08;23392,424;32629,06;0,641252338886261
2012-09-14;18_91;19249,492;18154,254;21858,453;23504,74;0,8189620971679688
2012-09-21;18_91;18552,584;16891,434;21060,94;22331,29;0,8307887315750122
2012-09-28;18_91;18472,922;16163,696;21529,39;24080,12;0,7671441435813904
2012-10-05;18_91;24718,82;21772,03;27945,086;31323,42;0,789148211479187
2012-10-12;18_91;26027,025;23319,805;28699,184;26275,85;0,9905303120613098
2012-10-19;18_91;24724,682;21843,268;28127,994;24040,44;0,9715378880500793
2012-10-26;18_91;24762,658;21752,678;27819,393;25552,73;0,9690806865692139
2012-09-07;18_92;67107,55;62579,973;70772,625;78926,53;0,8502533435821533
2012-09-14;18_92;62272,02;57821,2;64938,746;65608,55;0,9491449594497681
2012-09-21;18_92;60282,56;53675,387;64741,047;68043,77;0,8859379291534424
2012-09-28;18_92;58706,31;53503,207;64146,094;68726,61;0,8542006015777588
