,Date,key_Store_Dept,Predictions,p_20,p_80,Weekly_Sales,metric_Acc
3143,2012-10-26,15_16,7767.9106,6229.079,9584.3545,2687.59,-0.8902883529663086
3144,2012-09-07,15_17,11707.485,10052.668,12945.718,9903.03,0.8177875876426697
3145,2012-09-14,15_17,11083.94,9435.764,12826.779,9789.52,0.8677748441696167
3146,2012-09-21,15_17,10696.258,9284.364,12273.371,9968.03,0.9269436597824097
3147,2012-09-28,15_17,9989.785,8491.549,12651.589,11174.37,0.8939908742904663
3148,2012-10-05,15_17,11652.499,10002.42,13957.885,12637.86,0.9220309853553772
3149,2012-10-12,15_17,10693.49,8806.713,13114.743,10735.17,0.9961174726486206
3150,2012-10-19,15_17,10876.871,9070.641,13280.806,10482.91,0.9624187350273132
3151,2012-10-26,15_17,10151.556,7890.79,12617.413,10027.9,0.9876688718795776
3152,2012-09-07,15_18,0.8783085,0.0,3.4524667,15.94,0.05510091781616211
3153,2012-09-14,15_18,0.042202435,0.0,0.9216339,22.73,0.001856684684753418
3154,2012-09-21,15_18,0.073896274,0.0,1.4275079,981.67,7.528066635131836e-05
3155,2012-09-28,15_18,0.7199317,0.0,2.691336,2828.8,0.00025451183319091797
3156,2012-10-05,15_18,0.13040985,0.0,4.1525345,3225.3,4.0411949157714844e-05
3157,2012-10-12,15_18,1.7815845,0.0,4.117828,4441.46,0.0004011392593383789
3158,2012-10-19,15_18,1.3414289,0.0,3.053148,5133.8,0.0002612471580505371
3159,2012-10-26,15_18,1.2711059,0.17717467,2.4833732,7041.82,0.0001804828643798828
3160,2012-09-07,15_19,916.784,749.9083,1039.4293,880.68,0.9590044021606445
3161,2012-09-14,15_19,971.6016,768.77594,1120.7429,1356.01,0.716515064239502
3162,2012-09-21,15_19,1035.1022,793.4928,1245.1548,828.37,0.7504349946975708
3163,2012-09-28,15_19,1040.6838,777.8277,1253.8931,1010.17,0.9697933197021484
3164,2012-10-05,15_19,1139.842,850.689,1345.9244,1393.97,0.8176948428153992
3165,2012-10-12,15_19,1160.2808,801.1408,1421.7283,1101.87,0.9469894170761108
3166,2012-10-19,15_19,1091.8916,792.45416,1438.6068,1211.85,0.9010121822357178
3167,2012-10-26,15_19,1018.8039,679.9781,1394.835,1046.58,0.9734601378440857
3168,2012-09-07,15_2,27372.195,24691.867,29307.158,25443.47,0.9241957068443298
3169,2012-09-14,15_2,25230.533,21973.537,27626.256,22580.24,0.8826277852058411
3170,2012-09-21,15_2,24657.498,21577.23,27128.617,23665.48,0.9580816626548767
3171,2012-09-28,15_2,23992.963,20901.969,28710.69,22722.96,0.944109320640564
3172,2012-10-05,15_2,24822.54,22537.074,28461.412,22660.98,0.904613196849823
3173,2012-10-12,15_2,23938.965,21358.098,27537.47,21901.11,0.9069519639015198
3174,2012-10-19,15_2,24154.465,20897.037,28167.783,22798.92,0.9405434727668762
3175,2012-10-26,15_2,24386.023,20242.736,28872.867,23280.58,0.952516496181488
3176,2012-09-07,15_20,4732.236,4053.8743,5371.5303,4777.34,0.9905587434768677
3177,2012-09-14,15_20,4149.661,3471.137,4871.749,3601.45,0.8477804064750671
3178,2012-09-21,15_20,3844.6306,3269.5732,4755.4727,3672.1,0.9530158638954163
3179,2012-09-28,15_20,3997.7957,3367.6997,4742.8394,3465.92,0.8465412855148315
3180,2012-10-05,15_20,4077.872,3336.3298,4723.262,4364.12,0.9344087839126587
3181,2012-10-12,15_20,4100.937,3246.7827,5124.9014,3713.05,0.8955341577529907
3182,2012-10-19,15_20,3999.3572,2930.3958,5041.4224,4118.47,0.9710783362388611
3183,2012-10-26,15_20,3893.82,2890.226,4764.7324,3271.8,0.8098844289779663
3184,2012-09-07,15_21,2972.1594,2598.9272,3502.3352,2608.71,0.8606784343719482
3185,2012-09-14,15_21,2998.6924,2376.649,3598.0222,2697.06,0.8881625533103943
3186,2012-09-21,15_21,2651.0447,2122.397,3332.1694,2812.72,0.9425199627876282
3187,2012-09-28,15_21,2685.5203,2084.1665,3265.862,3071.62,0.8743008971214294
3188,2012-10-05,15_21,2769.8384,2193.458,3510.9,2480.7,0.8834448456764221
3189,2012-10-12,15_21,2899.7798,2063.02,3834.336,3018.05,0.9608123302459717
3190,2012-10-19,15_21,2920.7627,2156.8723,3850.314,2507.53,0.8352032899856567
3191,2012-10-26,15_21,3002.645,2380.3877,3727.6855,2959.0,0.9852500557899475
3192,2012-09-07,15_22,8572.171,7941.474,9485.784,8333.26,0.9713304042816162
3193,2012-09-14,15_22,7867.2563,6298.933,9646.884,7254.4,0.9155193567276001
3194,2012-09-21,15_22,8216.563,6875.392,9581.11,8080.48,0.9831590056419373
3195,2012-09-28,15_22,7997.3076,6448.24,9616.06,7991.72,0.9993008375167847
3196,2012-10-05,15_22,8164.9556,6773.154,9931.523,8936.2,0.9136943221092224
3197,2012-10-12,15_22,7639.9194,6025.202,9467.32,7856.47,0.9724366068840027
3198,2012-10-19,15_22,7790.5264,6126.5874,9325.196,8609.79,0.904845118522644
3199,2012-10-26,15_22,7110.473,5499.05,9007.618,5582.9,0.7263835668563843
3200,2012-09-07,15_23,21087.998,19570.002,22864.586,19865.87,0.9384809732437134
3201,2012-09-14,15_23,19383.781,17472.521,21599.049,15883.75,0.7796470522880554
3202,2012-09-21,15_23,19623.484,16782.201,21475.895,16674.85,0.8231687545776367
3203,2012-09-28,15_23,18636.688,15820.568,20377.996,19292.61,0.9660013914108276
3204,2012-10-05,15_23,20411.844,17443.451,23634.17,20657.07,0.988128662109375
3205,2012-10-12,15_23,19371.725,15963.11,21922.172,23048.19,0.8404878973960876
3206,2012-10-19,15_23,20262.002,17254.855,23646.826,19816.74,0.9775310158729553
3207,2012-10-26,15_23,21362.506,17824.928,24765.56,19815.37,0.9219223856925964
3208,2012-09-07,15_24,6242.8193,4867.683,7963.2207,10017.2,0.6232100129127502
3209,2012-09-14,15_24,5014.0205,3455.689,6756.702,5029.55,0.9969123601913452
3210,2012-09-21,15_24,4274.2773,3116.0525,5519.513,4380.89,0.9756641387939453
3211,2012-09-28,15_24,3936.7524,2715.848,5170.209,5023.44,0.7836766242980957
3212,2012-10-05,15_24,4462.3975,3441.0115,5476.5586,5040.82,0.8852523565292358
3213,2012-10-12,15_24,3766.0728,2831.976,4802.751,5685.94,0.6623483300209045
3214,2012-10-19,15_24,4362.862,3194.9944,5295.6006,5113.91,0.8531361818313599
3215,2012-10-26,15_24,5545.054,3599.6497,5875.5747,4367.31,0.7303273677825928
3216,2012-09-07,15_25,8753.48,7535.0674,9693.329,10490.03,0.8344570994377136
3217,2012-09-14,15_25,7582.3296,6367.6636,8813.819,8503.85,0.8916349411010742
3218,2012-09-21,15_25,7923.986,6818.9717,8977.357,7597.0,0.956958532333374
3219,2012-09-28,15_25,7607.315,6344.4644,9255.576,8995.11,0.8457167148590088
3220,2012-10-05,15_25,8226.1,7045.6367,9568.199,7733.71,0.9363320469856262
3221,2012-10-12,15_25,8108.3267,7016.992,10151.185,9317.39,0.8702358603477478
3222,2012-10-19,15_25,9243.011,7241.271,11124.11,8936.9,0.965747594833374
3223,2012-10-26,15_25,8545.093,6841.8105,10186.815,7571.73,0.8714478015899658
3224,2012-09-07,15_26,4388.8154,3672.273,5232.933,3797.76,0.8443673849105835
3225,2012-09-14,15_26,4885.4565,3577.6824,5990.651,4642.17,0.94759202003479
3226,2012-09-21,15_26,4152.086,3123.8372,5592.8623,6319.19,0.6570598483085632
3227,2012-09-28,15_26,3848.5762,2742.818,4803.4385,6700.98,0.5743303298950195
3228,2012-10-05,15_26,4172.332,2912.925,5413.562,5709.99,0.7307074069976807
3229,2012-10-12,15_26,4043.1184,2930.6006,5149.0117,6191.05,0.653058648109436
3230,2012-10-19,15_26,3600.7554,2831.7322,5694.275,6007.51,0.5993757247924805
3231,2012-10-26,15_26,3978.1519,2929.9265,5189.5186,4838.85,0.8221275210380554
3232,2012-09-07,15_27,1337.3004,1121.2919,1583.0099,1508.34,0.8866041302680969
3233,2012-09-14,15_27,1313.8019,961.5603,1591.1737,1223.23,0.9259567856788635
3234,2012-09-21,15_27,1155.5908,823.1719,1582.4999,1410.15,0.8194807767868042
3235,2012-09-28,15_27,1207.8486,910.25085,1591.0988,1378.55,0.876173198223114
3236,2012-10-05,15_27,1351.4862,876.6555,1788.2958,1948.18,0.6937173008918762
3237,2012-10-12,15_27,1437.4458,882.39667,1869.865,1996.7,0.719910740852356
3238,2012-10-19,15_27,1516.8889,1187.4768,1992.4176,1550.67,0.9782151579856873
3239,2012-10-26,15_27,1545.3455,947.9433,2049.4612,1593.41,0.9698354005813599
3240,2012-09-07,15_28,418.01657,315.87433,526.1265,413.84,0.9899077415466309
3241,2012-09-14,15_28,450.73285,280.4539,614.564,517.93,0.8702582716941833
3242,2012-09-21,15_28,457.8555,308.6002,612.9564,658.73,0.6950579285621643
3243,2012-09-28,15_28,403.90466,269.82596,730.18304,609.4,0.6627906560897827
3244,2012-10-05,15_28,314.52856,129.87683,582.98364,824.94,0.3812744617462158
3245,2012-10-12,15_28,317.22055,89.67377,605.686,751.82,0.4219368100166321
3246,2012-10-19,15_28,490.45303,187.18054,711.796,886.78,0.5530717968940735
3247,2012-10-26,15_28,385.48303,268.84872,827.6443,1036.32,0.3719729781150818
3248,2012-09-07,15_29,4567.1235,3964.6628,5407.5596,4185.11,0.9087207317352295
3249,2012-09-14,15_29,4438.8354,3715.1113,5229.627,3805.07,0.8334418535232544
3250,2012-09-21,15_29,4352.1084,3536.8914,5045.602,3937.05,0.8945763111114502
3251,2012-09-28,15_29,4025.0938,3179.8823,4793.74,3821.7,0.9467792510986328
3252,2012-10-05,15_29,4251.5347,3404.3564,5051.416,3919.31,0.9152339100837708
3253,2012-10-12,15_29,4255.158,3308.2903,5046.7905,4022.24,0.9420924186706543
3254,2012-10-19,15_29,4600.2964,3592.6506,5420.4893,3082.76,0.5077345371246338
3255,2012-10-26,15_29,4223.047,3734.386,5533.2705,3837.51,0.8995346426963806
3256,2012-09-07,15_3,26331.207,19684.629,31854.31,30183.77,0.8723630905151367
3257,2012-09-14,15_3,18483.492,10077.817,23888.945,12716.12,0.5464519262313843
3258,2012-09-21,15_3,11988.209,5957.1636,17319.008,7275.93,0.35234689712524414
3259,2012-09-28,15_3,10434.209,4024.2637,14083.706,7352.24,0.5808122754096985
3260,2012-10-05,15_3,9994.733,5239.1704,12881.795,6616.09,0.4893292784690857
3261,2012-10-12,15_3,8613.322,4378.3584,12195.296,6003.53,0.5652903318405151
3262,2012-10-19,15_3,9237.395,5574.592,11779.704,6579.58,0.596051037311554
3263,2012-10-26,15_3,9123.678,4541.1265,12234.8,7029.96,0.7021721601486206
3264,2012-09-07,15_30,3269.245,2920.5552,3592.8125,3243.78,0.9921495914459229
3265,2012-09-14,15_30,3066.1921,2552.3367,3495.571,2844.42,0.9220325350761414
3266,2012-09-21,15_30,2823.5327,2369.7227,3548.0999,2258.86,0.7500187754631042
3267,2012-09-28,15_30,2684.2542,2189.4055,3206.6743,2424.74,0.8929723501205444
3268,2012-10-05,15_30,3088.1304,2500.2793,3683.0767,2594.08,0.8095470070838928
3269,2012-10-12,15_30,2987.4453,2365.8713,3731.545,2071.38,0.5577511191368103
3270,2012-10-19,15_30,3014.6995,2405.0706,3713.425,1813.8,0.3379096984863281
3271,2012-10-26,15_30,2830.7478,2208.062,3455.1785,1947.34,0.5463515520095825
3272,2012-09-07,15_31,2826.064,1967.2135,3644.3364,5011.77,0.5638853907585144
3273,2012-09-14,15_31,2127.311,1294.0013,2849.009,2349.27,0.9055200219154358
3274,2012-09-21,15_31,1081.7648,1255.8386,2412.526,2587.31,0.41810405254364014
3275,2012-09-28,15_31,1781.8035,1245.8624,2449.5308,1878.74,0.9484034180641174
3276,2012-10-05,15_31,1783.7543,1241.2081,2642.2708,1949.17,0.9151352643966675
3277,2012-10-12,15_31,1777.5029,1251.622,2595.851,2396.97,0.7415624856948853
3278,2012-10-19,15_31,2138.1262,1599.3177,2798.3542,1955.48,0.9065977334976196
3279,2012-10-26,15_31,1967.9664,1482.2937,2982.9275,2343.69,0.8396872282028198
3280,2012-09-07,15_32,4862.5063,4284.879,5528.2407,4245.61,0.8546978235244751
3281,2012-09-14,15_32,4668.9995,4099.317,5236.376,4236.28,0.8978538513183594
3282,2012-09-21,15_32,4491.247,3872.1177,5262.339,3969.5,0.8685610294342041
3283,2012-09-28,15_32,4119.08,3441.0024,4721.979,2955.79,0.6064368486404419
3284,2012-10-05,15_32,4329.4717,3542.1248,5068.5684,3934.02,0.8994789719581604
3285,2012-10-12,15_32,4431.2383,3470.3958,5162.4263,3188.38,0.6101912260055542
3286,2012-10-19,15_32,3975.6946,3082.8071,4857.1177,3361.99,0.817457914352417
3287,2012-10-26,15_32,4152.0884,3286.9648,4918.589,4229.74,0.9816414713859558
3288,2012-09-07,15_33,6613.9717,4803.0107,7970.7324,7596.15,0.8707005381584167
3289,2012-09-14,15_33,4609.661,2924.1396,5889.139,3730.8,0.7644309401512146
3290,2012-09-21,15_33,2657.5203,1944.6996,5022.7495,4852.18,0.5476961135864258
3291,2012-09-28,15_33,3257.2603,2584.3643,4517.1494,4974.7,0.6547651290893555
3292,2012-10-05,15_33,3263.0303,2391.8508,4341.292,4952.63,0.658847987651825
3293,2012-10-12,15_33,3069.9253,2264.7583,4133.433,5176.17,0.5930882096290588
3294,2012-10-19,15_33,3560.5713,2935.1016,4766.2397,5526.16,0.6443120241165161
3295,2012-10-26,15_33,3908.8306,3238.0337,4847.9854,4770.0,0.8194613456726074
3296,2012-09-07,15_34,11082.347,10354.3125,12474.325,10093.69,0.9020520448684692
3297,2012-09-14,15_34,10753.395,9652.026,12280.194,10196.08,0.9453403353691101
3298,2012-09-21,15_34,10271.223,9347.015,11962.9375,11301.51,0.908836305141449
3299,2012-09-28,15_34,10415.227,8781.0,12091.171,13168.53,0.7909179329872131
3300,2012-10-05,15_34,10965.888,9117.71,12580.581,11518.85,0.9519950151443481
3301,2012-10-12,15_34,10816.199,8992.548,12238.662,14024.18,0.7712535858154297
3302,2012-10-19,15_34,11411.241,9667.328,13378.271,13242.96,0.8616836071014404
3303,2012-10-26,15_34,11509.66,9640.24,13951.716,11964.47,0.9619866609573364
3304,2012-09-07,15_35,2129.5344,1727.1316,2528.3867,1822.78,0.831710696220398
3305,2012-09-14,15_35,2207.005,1655.0043,2725.7207,1705.93,0.706274688243866
3306,2012-09-21,15_35,2284.4482,1754.9579,2776.116,1840.76,0.7589646577835083
3307,2012-09-28,15_35,2338.4055,1665.7936,2878.7788,2514.84,0.9298426508903503
3308,2012-10-05,15_35,2430.6165,1655.0679,2928.2166,1896.17,0.7181442975997925
3309,2012-10-12,15_35,2072.9478,1494.9296,2771.945,2535.29,0.8176373243331909
3310,2012-10-19,15_35,2374.57,1515.0708,3259.885,2788.39,0.8515918254852295
3311,2012-10-26,15_35,2305.9255,1676.2675,3044.2383,2354.25,0.9794735312461853
3312,2012-09-07,15_36,543.479,182.83002,837.0363,742.84,0.7316231727600098
3313,2012-09-14,15_36,474.27124,179.41809,668.82935,893.45,0.5308313369750977
3314,2012-09-21,15_36,375.47028,161.59718,567.0339,1299.44,0.2889477610588074
3315,2012-09-28,15_36,411.76755,50.576492,743.82764,1562.06,0.2636054754257202
3316,2012-10-05,15_36,702.7151,306.06213,1000.7905,1195.75,0.5876772403717041
3317,2012-10-12,15_36,369.81177,0.0,796.8314,2041.26,0.18116837739944458
3318,2012-10-19,15_36,792.3876,203.47357,1043.4287,1293.9,0.6124024391174316
3319,2012-10-26,15_36,564.65454,82.37353,1073.2402,1230.69,0.45881134271621704
3320,2012-09-07,15_37,20.55847,0.0,122.26988,0.0,-inf
3321,2012-09-14,15_37,3.5697937,0.0,100.30908,0.0,-inf
3322,2012-09-21,15_37,29.347952,0.0,140.88028,0.0,-inf
3323,2012-09-28,15_37,32.31691,0.0,192.6378,0.0,-inf
3324,2012-10-05,15_37,68.66026,0.0,209.75516,0.0,-inf
3325,2012-10-12,15_37,61.603195,0.0,219.5033,0.0,-inf
3326,2012-10-19,15_37,85.33782,0.0,232.17262,0.0,-inf
3327,2012-10-26,15_37,86.02746,0.0,227.37085,0.0,-inf
3328,2012-09-07,15_38,53327.504,50304.37,57626.44,43293.05,0.7682202458381653
3329,2012-09-14,15_38,54351.176,47225.125,59660.125,45216.16,0.7979701161384583
3330,2012-09-21,15_38,51867.824,44886.582,59028.47,43488.13,0.8073107600212097
3331,2012-09-28,15_38,55493.38,48129.965,63284.906,53985.11,0.9720613956451416
3332,2012-10-05,15_38,56655.73,48504.03,62472.26,50881.98,0.8865266442298889
3333,2012-10-12,15_38,54360.15,47617.88,62634.305,44167.95,0.7692399024963379
3334,2012-10-19,15_38,53375.9,45374.87,61557.02,48454.95,0.898442804813385
3335,2012-10-26,15_38,50124.01,41264.78,57907.805,49243.96,0.9821287393569946
3336,2012-09-07,15_4,14473.335,13280.437,16318.342,15076.11,0.9600178599357605
3337,2012-09-14,15_4,13440.987,11454.173,15046.161,12380.14,0.9143105149269104
3338,2012-09-21,15_4,13239.646,11076.175,15080.164,12487.97,0.9398079514503479
3339,2012-09-28,15_4,12940.957,10871.314,14623.918,12404.62,0.9567631483078003
3340,2012-10-05,15_4,13743.393,11698.707,15556.967,12950.57,0.9387809038162231
3341,2012-10-12,15_4,13948.131,11870.679,15703.8125,12441.16,0.8788721561431885
3342,2012-10-19,15_4,13940.293,11537.862,15694.071,12596.73,0.8933403491973877
3343,2012-10-26,15_4,13764.046,10829.508,16214.854,12911.03,0.9339312314987183
3344,2012-09-07,15_40,30427.607,27472.781,32992.95,30252.75,0.9942201375961304
3345,2012-09-14,15_40,30477.59,26948.777,32909.758,28854.0,0.9437308311462402
3346,2012-09-21,15_40,30505.375,27001.387,33981.14,29852.8,0.9781402945518494
3347,2012-09-28,15_40,29213.312,24863.277,33088.094,32011.19,0.9125969409942627
3348,2012-10-05,15_40,30888.277,27097.754,35001.68,28344.02,0.9102365374565125
3349,2012-10-12,15_40,30104.21,25427.81,33951.594,29816.6,0.9903540015220642
3350,2012-10-19,15_40,30748.172,24500.662,36597.258,31422.29,0.9785465002059937
3351,2012-10-26,15_40,28488.74,22519.863,33099.926,27476.77,0.9631699323654175
3352,2012-09-07,15_41,2029.3608,1205.8757,2825.8672,2178.34,0.9316087961196899
3353,2012-09-14,15_41,2431.9307,1139.3909,3014.3638,2827.06,0.8602331280708313
3354,2012-09-21,15_41,1925.9009,985.5532,3141.2498,2347.04,0.8205658197402954
3355,2012-09-28,15_41,1872.2482,326.60956,2958.09,1998.61,0.9367751479148865
3356,2012-10-05,15_41,1815.4816,831.2962,2916.577,2268.92,0.8001523017883301
3357,2012-10-12,15_41,1870.3069,919.832,2672.6206,2473.69,0.7560797333717346
3358,2012-10-19,15_41,1494.6527,870.0321,2221.723,1011.13,0.5217996835708618
3359,2012-10-26,15_41,1377.7944,796.9354,1878.5884,1970.46,0.6992247700691223
3360,2012-09-07,15_42,3505.6963,2932.921,4044.9277,3387.08,0.9649798274040222
3361,2012-09-14,15_42,3657.8792,3118.3425,4288.5054,3474.81,0.9473153948783875
3362,2012-09-21,15_42,4019.3247,3170.2246,4597.1665,3954.0,0.983478844165802
3363,2012-09-28,15_42,3565.6733,2823.1416,4255.8394,3736.06,0.9543939828872681
3364,2012-10-05,15_42,3867.6057,3083.7375,4830.5503,3833.41,0.9910795092582703
3365,2012-10-12,15_42,4405.424,3558.9265,5354.4487,4329.09,0.982367217540741
3366,2012-10-19,15_42,4245.4927,3505.8423,4991.2705,4042.59,0.9498087763786316
3367,2012-10-26,15_42,4372.283,3333.9897,5299.4795,3901.42,0.8793097734451294
3368,2012-09-07,15_43,53.24807,0.0,129.64241,0.0,-inf
3369,2012-09-14,15_43,43.601475,0.0,134.13086,0.0,-inf
3370,2012-09-21,15_43,69.633934,0.0,175.03198,0.0,-inf
3371,2012-09-28,15_43,69.65083,0.0,192.70798,0.0,-inf
3372,2012-10-05,15_43,94.4783,0.0,250.19872,0.0,-inf
3373,2012-10-12,15_43,124.45365,0.0,240.40002,0.0,-inf
3374,2012-10-19,15_43,147.8179,0.0,290.52908,0.0,-inf
3375,2012-10-26,15_43,142.15625,1.0578105,285.48813,0.0,-inf
3376,2012-09-07,15_44,3272.117,2834.0405,3779.0032,3230.5,0.9871174693107605
3377,2012-09-14,15_44,3232.6946,2669.645,3716.4934,3267.92,0.9892208576202393
3378,2012-09-21,15_44,3344.848,2657.4412,3895.413,3255.2,0.9724600911140442
3379,2012-09-28,15_44,3340.9836,2680.3472,3949.5732,3536.39,0.9447441697120667
3380,2012-10-05,15_44,3724.163,2844.5012,4179.3604,2956.08,0.7401683926582336
3381,2012-10-12,15_44,3612.7737,2738.9893,4174.851,4054.78,0.8909912705421448
3382,2012-10-19,15_44,3436.3154,2690.596,4268.291,3806.29,0.902799129486084
3383,2012-10-26,15_44,3664.7217,2922.4998,4350.6284,4133.48,0.8865947723388672
3384,2012-09-07,15_45,49.161186,0.0,127.92098,0.0,-inf
3385,2012-09-14,15_45,33.02366,0.0,134.46526,0.0,-inf
3386,2012-09-21,15_45,77.17762,0.0,179.95657,0.0,-inf
3387,2012-09-28,15_45,68.9391,0.0,196.86479,0.0,-inf
3388,2012-10-05,15_45,92.66484,0.0,241.4428,0.0,-inf
3389,2012-10-12,15_45,118.30208,0.0,270.1516,0.0,-inf
3390,2012-10-19,15_45,160.82304,0.0,305.77344,0.0,-inf
3391,2012-10-26,15_45,170.39178,1.6536248,301.23425,0.0,-inf
3392,2012-09-07,15_46,11090.415,10366.987,12254.637,10605.5,0.9542770385742188
3393,2012-09-14,15_46,11572.549,9960.995,12603.195,9739.56,0.8117995858192444
3394,2012-09-21,15_46,10654.525,9569.114,12390.224,10262.99,0.9618498086929321
3395,2012-09-28,15_46,10667.37,9227.599,12080.291,10292.02,0.9635299444198608
3396,2012-10-05,15_46,11825.09,10050.586,13331.6,9855.22,0.8001191020011902
3397,2012-10-12,15_46,11910.995,10428.663,13569.383,9761.48,0.7797962427139282
3398,2012-10-19,15_46,12025.469,10128.352,14110.461,9670.37,0.7564623951911926
3399,2012-10-26,15_46,12108.309,10050.113,14386.711,10997.11,0.8989554643630981
3400,2012-09-07,15_47,12.687787,0.0,101.58117,0.0,-inf
3401,2012-09-14,15_47,5.946187,0.0,96.813194,0.0,-inf
3402,2012-09-21,15_47,28.21212,0.0,136.32074,0.0,-inf
3403,2012-09-28,15_47,23.841972,0.0,167.23213,0.0,-inf
3404,2012-10-05,15_47,92.449776,0.0,227.10274,0.0,-inf
3405,2012-10-12,15_47,91.669914,0.0,266.68692,0.0,-inf
3406,2012-10-19,15_47,118.14287,0.0,261.39706,0.0,-inf
3407,2012-10-26,15_47,124.61289,0.0,280.13855,0.0,-inf
3408,2012-09-07,15_48,32.43812,0.0,109.80744,0.0,-inf
3409,2012-09-14,15_48,42.793808,0.0,138.3403,0.0,-inf
3410,2012-09-21,15_48,49.71762,0.0,133.5435,0.0,-inf
3411,2012-09-28,15_48,69.79947,0.0,213.62299,0.0,-inf
3412,2012-10-05,15_48,104.894806,0.0,204.10806,0.0,-inf
3413,2012-10-12,15_48,113.40368,0.0,266.9876,0.0,-inf
3414,2012-10-19,15_48,110.88132,0.0,231.94522,0.0,-inf
3415,2012-10-26,15_48,123.43088,0.0,276.1404,0.0,-inf
